code,datetime,open,high,low,close,volume,value,date,minute_of_day,prev_close,ret_1m,range_pos,upper_shadow_ratio,body_ratio,vol_ma20,value_ma20,vol_slot_ma5,value_slot_ma5,vol_ratio_20,vol_ratio_slot,spike_hit,spike_hits_5m,score,fwd_ret_5m_pct,fwd_ret_15m_pct,fwd_ret_30m_pct,rank_at_minute
035420,2026-01-28 12:15:00,279000.0,280000.0,278250.0,280000.0,18865,357327514500,2026-01-28,735,278500.0,0.0053859964093356805,1.0,0.0,0.5714285714285714,5782.2,330914502075.0,2815.2,587627280200.0,3.2625990107571514,6.701122477976698,1,4.0,1.5568623634426881,0.17857142857142794,0.3571428571428559,0.3571428571428559,1
035420,2026-01-29 13:03:00,286500.0,288000.0,286000.0,287500.0,54258,506780453250,2026-01-29,783,286500.0,0.003490401396160525,0.75,0.25,0.5,7982.65,459539748850.0,3806.2,681368410300.0,6.796990974175243,14.255162629394148,1,4.0,2.0348773717735718,-0.17391304347825765,-0.17391304347825765,-0.260869565217392,1
035420,2026-02-05 12:54:00,256500.0,257000.0,256500.0,257000.0,10693,266292178750,2026-02-05,774,256500.0,0.0019493177387914784,1.0,0.0,1.0,2421.3,256027898600.0,1582.8,367688045550.0,4.41622269029034,6.755749305029062,1,3.0,1.5923247806042122,-0.3891050583657574,-0.1945525291828787,-0.1945525291828787,1
035420,2026-02-11 13:24:00,259000.0,259500.0,258500.0,259250.0,10823,208554099000,2026-02-11,804,258500.0,0.0029013539651836506,0.75,0.25,0.25,3171.0,197740333837.5,3147.0,307617207450.0,3.413118889940082,3.4391483952971083,1,3.0,1.2713320440803482,0.0,-0.48216007714561027,-0.48216007714561027,1
035420,2026-02-23 09:26:00,259500.0,261000.0,259500.0,260750.0,19854,43909227500,2026-02-23,566,260000.0,0.0028846153846153744,0.8333333333333334,0.16666666666666666,0.8333333333333334,4442.95,24591370137.5,2876.2,54627438650.0,4.468652584431515,6.902857937556498,1,4.0,1.6098481939121871,-0.47938638542665,-0.8628954937679789,-0.8628954937679789,1
035720,2026-01-26 10:51:00,60400.0,60500.0,60300.0,60500.0,46252,115100699250,2026-01-26,651,60300.0,0.0033167495854062867,1.0,0.0,0.5,10019.8,105227028112.5,6005.25,103589875012.5,4.616060200802411,7.701927480121561,1,3.0,1.6773169266974541,0.16528925619834212,1.1570247933884392,1.1570247933884392,1
035720,2026-01-27 13:52:00,62100.0,62300.0,62100.0,62300.0,24099,208804114300,2026-01-27,832,62200.0,0.001607717041800738,1.0,0.0,1.0,5712.75,203685971937.5,6366.4,178415275130.0,4.218458710778521,3.785341794420709,1,3.0,1.3568873416183775,-0.32102728731941976,-0.32102728731941976,-0.48154093097912964,1
035720,2026-01-28 09:29:00,62700.0,63000.0,62600.0,63000.0,50260,39946670700,2026-01-28,569,62700.0,0.004784688995215225,1.0,0.0,0.75,15807.75,25632538212.5,11551.0,46702776590.0,3.179453116351157,4.351138429573197,1,3.0,1.3771226745077119,-0.7936507936507908,-0.7936507936507908,-1.1111111111111072,1
035720,2026-02-05 09:32:00,59500.0,59800.0,59400.0,59700.0,41870,33759328000,2026-02-05,572,59500.0,0.003361344537815114,0.75,0.25,0.5,13615.85,21125092610.0,13598.0,36977068050.0,3.0750926310145896,3.079129283718194,1,4.0,1.212280485011661,-0.335008375209378,-0.670016750418756,-1.340033500837523,1
035720,2026-02-09 10:05:00,58100.0,58400.0,58000.0,58300.0,46111,39124034650,2026-02-09,605,58100.0,0.0034423407917383297,0.75,0.25,0.5,5312.0,33122217915.0,7911.0,50129834730.0,8.680534638554217,5.828719504487423,1,4.0,1.7481878364667403,-0.17152658662092923,-0.34305317324184736,-0.5145797598627766,1
